1.0,6.4432,9.6309,50.9155
1.0,3.7861,5.4681,29.9852
1.0,8.1158,5.2114,42.9626
1.0,5.3283,2.3159,24.7445
1.0,3.5073,4.8890,27.3704
1.0,9.3900,6.2406,51.1350
1.0,8.7594,6.7914,50.5774
1.0,5.5016,3.9552,30.5206
1.0,6.2248,3.6744,31.7380
1.0,5.8704,9.8798,49.6374
1.0,2.0774,0.3774,10.0634
1.0,3.0125,8.8517,38.0517
1.0,4.7092,9.1329,43.5320
1.0,2.3049,7.9618,33.2198
1.0,8.4431,0.9871,31.1220
1.0,1.9476,2.6187,16.2934
1.0,2.2592,3.3536,19.3899
1.0,1.7071,6.7973,28.4807
1.0,2.2766,1.3655,13.6945
1.0,4.3570,7.2123,36.9220
1.0,3.1110,1.0676,14.9160
1.0,9.2338,6.5376,51.2371
1.0,4.3021,4.9417,29.8112
1.0,1.8482,7.7905,32.0336
1.0,9.0488,7.1504,52.5188
1.0,9.7975,9.0372,61.6658
1.0,4.3887,8.9092,42.2733
1.0,1.1112,3.3416,16.5052
1.0,2.5806,6.9875,31.3369
1.0,4.0872,1.9781,19.9475
1.0,5.9490,0.3054,20.4239
1.0,2.6221,7.4407,32.6062
1.0,6.0284,5.0002,35.1676
1.0,7.1122,4.7992,38.2211
1.0,2.2175,9.0472,36.4109
1.0,1.1742,6.0987,25.0108
1.0,2.9668,6.1767,29.8861
1.0,3.1878,8.5944,37.9213
1.0,4.2417,8.0549,38.8327
1.0,5.0786,5.7672,34.4707